,brand,model,top_speed_kmh,battery_capacity_kWh,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type
140,Genesis,GV60 Premium,0.30000000000000004,0.5449844881075492,0.25925925925925924,0.13026819923371646,0.4636363636363636,0.33136094674556205,0.6785714285714285,CCS,0.64,0.2008577555396712,0.4285714285714285,RWD,JC - Medium,0.39117132867132876,0.5957446808510634,0.38203957382039544,SUV
141,Genesis,GV60 Sport,0.375,0.5449844881075492,0.44814814814814813,0.1839080459770115,0.4363636363636363,0.19526627218934905,0.6785714285714285,CCS,0.64,0.2008577555396712,0.4285714285714285,AWD,JC - Medium,0.39117132867132876,0.5957446808510634,0.38203957382039544,SUV
142,Genesis,GV60 Sport Plus,0.55,0.5449844881075492,0.5185185185185185,0.1915708812260536,0.40909090909090906,0.10650887573964493,0.6785714285714285,CCS,0.64,0.2008577555396712,0.4285714285714285,AWD,JC - Medium,0.39117132867132876,0.5957446808510634,0.38203957382039544,SUV
143,Genesis,GV70 Electrified Sport,0.55,0.5449844881075492,0.5185185185185185,0.2068965517241379,0.3909090909090909,0.11834319526627216,0.6388888888888888,CCS,0.7200000000000001,0.2516082916368835,0.4285714285714285,AWD,JD - Large,0.47858391608391626,0.6382978723404253,0.45814307458143055,SUV
144,Honda,e:Ny1,0.17500000000000004,0.4198552223371251,0.22962962962962963,0.15708812260536398,0.36363636363636365,0.3195266272189348,0.12301587301587301,CCS,0.0,0.1501072194424589,0.4285714285714285,FWD,JB - Compact,0.3352272727272727,0.3829787234042552,0.38812785388127846,SUV
145,Hongqi,E-HS9 120 kWh,0.375,0.9379524301964839,0.5555555555555556,0.4137931034482758,0.5818181818181818,0.15976331360946744,0.32142857142857145,CCS,0.6,0.2051465332380272,0.4285714285714285,AWD,JF - Luxury,0.6944930069930071,0.8510638297872344,0.6118721461187215,SUV
146,Hongqi,E-HS9 84 kWh,0.375,0.5708376421923473,0.4444444444444444,0.32183908045977005,0.3363636363636363,0.2544378698224851,0.32936507936507936,CCS,0.6,0.2051465332380272,0.4285714285714285,AWD,JF - Luxury,0.6944930069930071,0.8510638297872344,0.6118721461187215,SUV
147,Hongqi,E-HS9 99 kWh,0.375,0.7104446742502586,0.5555555555555556,0.32567049808429116,0.42727272727272725,0.15976331360946744,0.32936507936507936,CCS,0.6,0.2051465332380272,0.4285714285714285,AWD,JF - Luxury,0.6944930069930071,0.8510638297872344,0.6118721461187215,SUV
148,Hyundai,INSTER Long Range,0.125,0.2554291623578076,0.10888888888888888,0.05747126436781608,0.29999999999999993,0.49704142011834307,0.16269841269841273,CCS,0.5116666666666667,0.09220872051465334,0.2857142857142857,FWD,JA - Mini,0.08959790209790208,0.0,0.3744292237442921,SUV
149,Hyundai,INSTER Standard Range,0.07500000000000007,0.18304033092037225,0.10888888888888888,0.03831417624521072,0.21818181818181817,0.5621301775147928,0.12301587301587301,CCS,0.5116666666666667,0.09220872051465334,0.2857142857142857,FWD,JA - Mini,0.08959790209790208,0.0,0.3744292237442921,SUV
150,Hyundai,IONIQ 5 63 kWh RWD (MY24),0.30000000000000004,0.4002068252326783,0.25925925925925924,0.10344827586206895,0.38181818181818183,0.3727810650887573,0.4801587301587302,CCS,0.3,0.2637598284488921,0.4285714285714285,RWD,JC - Medium,0.45236013986014,0.5957446808510634,0.420091324200913,SUV
151,Hyundai,IONIQ 5 84 kWh AWD (MY24),0.30000000000000004,0.6070320579110651,0.44814814814814813,0.2030651340996169,0.5636363636363636,0.18343195266272183,0.6984126984126984,CCS,0.64,0.2637598284488921,0.4285714285714285,AWD,JC - Medium,0.45236013986014,0.5957446808510634,0.420091324200913,SUV
152,Hyundai,IONIQ 5 84 kWh RWD (MY24),0.30000000000000004,0.6070320579110651,0.25925925925925924,0.1762452107279694,0.5727272727272728,0.31360946745562124,0.6984126984126984,CCS,0.64,0.2637598284488921,0.4285714285714285,RWD,JC - Medium,0.45236013986014,0.5957446808510634,0.420091324200913,SUV
153,Hyundai,IONIQ 5 N (MY24),0.675,0.6070320579110651,0.5481481481481482,0.26819923371647514,0.4636363636363636,0.07100591715976329,0.6984126984126984,CCS,0.0,0.23516797712651896,0.4285714285714285,AWD,JC - Medium,0.47858391608391626,0.7021276595744679,0.3896499238964992,SUV
154,Hyundai,IONIQ 6 Long Range 2WD,0.30000000000000004,0.5449844881075492,0.25925925925925924,0.10344827586206895,0.6545454545454545,0.30769230769230765,0.6785714285714285,CCS,0.6,0.17869907076483202,0.4285714285714285,RWD,D - Large,0.5397727272727275,0.5744680851063828,0.2526636225266361,Sedan
155,Hyundai,IONIQ 6 Long Range AWD,0.30000000000000004,0.5449844881075492,0.44814814814814813,0.13026819923371646,0.5545454545454546,0.1715976331360946,0.6785714285714285,CCS,0.6,0.17869907076483202,0.4285714285714285,AWD,D - Large,0.5397727272727275,0.5744680851063828,0.2526636225266361,Sedan
156,Hyundai,IONIQ 6 Standard Range 2WD,0.30000000000000004,0.296794208893485,0.25925925925925924,0.030651340996168563,0.36363636363636365,0.3905325443786982,0.3611111111111111,CCS,0.3,0.17869907076483202,0.4285714285714285,RWD,D - Large,0.5397727272727275,0.5744680851063828,0.2526636225266361,Sedan
157,Hyundai,IONIQ 9 Long Range AWD,0.375,0.8759048603929678,0.44814814814814813,0.26053639846743293,0.6454545454545454,0.2662721893491124,0.6587301587301586,CCS,1.0,0.13366690493209438,0.7142857142857143,AWD,JF - Luxury,0.6293706293706296,0.787234042553191,0.7016742770167426,SUV
158,Hyundai,IONIQ 9 Long Range RWD,0.30000000000000004,0.8759048603929678,0.25925925925925924,0.23754789272030652,0.6636363636363636,0.42603550295857984,0.6587301587301586,CCS,0.64,0.13366690493209438,0.7142857142857143,RWD,JF - Luxury,0.6293706293706296,0.787234042553191,0.7016742770167426,SUV
159,Hyundai,IONIQ 9 Performance AWD,0.375,0.8759048603929678,0.5185185185185185,0.26053639846743293,0.6272727272727272,0.17751479289940825,0.6587301587301586,CCS,1.0,0.13366690493209438,0.7142857142857143,AWD,JF - Luxury,0.6293706293706296,0.787234042553191,0.7016742770167426,SUV
160,Hyundai,Kona Electric 48 kWh,0.17500000000000004,0.28024819027921405,0.18888888888888888,0.07279693486590039,0.2909090909090909,0.3905325443786982,0.08333333333333333,CCS,0.12000000000000001,0.22516082916368838,0.4285714285714285,FWD,JB - Compact,0.32124125874125875,0.457446808510638,0.3744292237442921,SUV
161,Hyundai,Kona Electric 65 kWh,0.22499999999999998,0.4560496380558428,0.18888888888888888,0.13409961685823757,0.4636363636363636,0.33136094674556205,0.22619047619047622,CCS,0.3,0.22516082916368838,0.4285714285714285,FWD,JB - Compact,0.32124125874125875,0.457446808510638,0.3744292237442921,SUV
162,Jaguar,I-Pace EV400,0.375,0.655635987590486,0.5155555555555555,0.3793103448275862,0.44545454545454544,0.1538461538461538,0.2222222222222222,CCS,0.3,0.2530378842030021,0.4285714285714285,AWD,JD - Large,0.46416083916083917,0.8531914893617021,0.36073059360730575,SUV
163,Jeep,Avenger Electric,0.125,0.3050672182006204,0.1925925925925926,0.08812260536398464,0.3181818181818181,0.4023668639053254,0.2222222222222222,CCS,0.0,0.14581844174410294,0.4285714285714285,FWD,JB - Compact,0.20279720279720292,0.3531914893617021,0.30289193302891926,SUV
164,Jeep,Compass Electric 74 kWh,0.275,0.5449844881075492,0.25555555555555554,0.14942528735632188,0.42727272727272725,0.3727810650887573,0.24206349206349204,CCS,0.4,0.2852037169406719,0.4285714285714285,FWD,JC - Medium,0.4073426573426575,0.676595744680851,0.5266362252663623,SUV
165,KGM,Torres EVX,0.25,0.5243019648397105,0.2511111111111111,0.1800766283524904,0.42727272727272725,0.34911242603550285,0.2222222222222222,CCS,0.6,0.4917798427448178,0.4285714285714285,FWD,JC - Medium,0.47858391608391626,0.5957446808510634,0.602739726027397,SUV
166,Kia,EV3 Long Range,0.22499999999999998,0.5863495346432264,0.2096296296296296,0.11494252873563215,0.5818181818181818,0.32544378698224846,0.30158730158730157,CCS,0.4,0.22087205146533237,0.4285714285714285,FWD,JB - Compact,0.2972027972027973,0.5106382978723403,0.35159817351598166,SUV
167,Kia,EV3 Standard Range,0.22499999999999998,0.34850051706308166,0.2096296296296296,0.09195402298850575,0.34545454545454546,0.31360946745562124,0.20238095238095238,CCS,0.12000000000000001,0.22087205146533237,0.4285714285714285,FWD,JB - Compact,0.2972027972027973,0.5106382978723403,0.35159817351598166,SUV
168,Kia,EV4 Hatchback Long Range,0.22499999999999998,0.5863495346432264,0.2096296296296296,0.08812260536398464,0.6181818181818182,0.32544378698224846,0.30158730158730157,CCS,0.5833333333333334,0.2030021443888492,0.4285714285714285,FWD,C - Medium,0.3540209790209792,0.5319148936170213,0.237442922374429,Hatchback
169,Kia,EV4 Hatchback Standard Range,0.22499999999999998,0.34850051706308166,0.2096296296296296,0.09578544061302685,0.3727272727272727,0.30769230769230765,0.20238095238095238,CCS,0.5833333333333334,0.2030021443888492,0.4285714285714285,FWD,C - Medium,0.3540209790209792,0.5319148936170213,0.237442922374429,Hatchback
170,Kia,EV4 Sedan Long Range,0.22499999999999998,0.5863495346432264,0.2096296296296296,0.05747126436781608,0.6545454545454545,0.32544378698224846,0.30158730158730157,CCS,0.5833333333333334,0.24231593995711223,0.4285714285714285,FWD,C - Medium,0.48513986013986043,0.5319148936170213,0.22983257229832565,Sedan
171,Kia,EV4 Sedan Standard Range,0.22499999999999998,0.34850051706308166,0.2096296296296296,0.07279693486590039,0.4,0.30769230769230765,0.20238095238095238,CCS,0.5833333333333334,0.24231593995711223,0.4285714285714285,FWD,C - Medium,0.48513986013986043,0.5319148936170213,0.22983257229832565,Sedan
172,Kia,EV6 GT,0.675,0.6070320579110651,0.5703703703703703,0.26436781609195403,0.4545454545454545,0.0769230769230769,0.6984126984126984,CCS,0.7200000000000001,0.23516797712651896,0.4285714285714285,AWD,JC - Medium,0.4698426573426575,0.5957446808510634,0.3287671232876712,SUV
173,Kia,EV6 Long Range 2WD,0.30000000000000004,0.6070320579110651,0.25925925925925924,0.13026819923371646,0.5818181818181818,0.301775147928994,0.6984126984126984,CCS,0.7200000000000001,0.24231593995711223,0.4285714285714285,RWD,JC - Medium,0.4698426573426575,0.5744680851063828,0.3744292237442921,SUV
174,Kia,EV6 Long Range AWD,0.30000000000000004,0.6070320579110651,0.44814814814814813,0.1724137931034483,0.5545454545454546,0.17751479289940825,0.6984126984126984,CCS,0.7200000000000001,0.24231593995711223,0.4285714285714285,AWD,JC - Medium,0.4698426573426575,0.5744680851063828,0.3744292237442921,SUV
175,Kia,EV6 Standard Range 2WD,0.30000000000000004,0.4002068252326783,0.25925925925925924,0.11877394636015326,0.38181818181818183,0.38461538461538447,0.4801587301587302,CCS,0.3,0.24231593995711223,0.4285714285714285,RWD,JC - Medium,0.4698426573426575,0.5744680851063828,0.3744292237442921,SUV
176,Kia,EV9 76.1 kWh RWD,0.32500000000000007,0.5346432264736298,0.25925925925925924,0.2145593869731801,0.4,0.3727810650887573,0.5198412698412698,CCS,0.36000000000000004,0.13009292351679771,0.7142857142857143,RWD,JF - Luxury,0.6075174825174825,0.787234042553191,0.6484018264840183,SUV
177,Kia,EV9 99.8 kWh AWD,0.375,0.7724922440537745,0.4444444444444444,0.30268199233716475,0.5454545454545454,0.2248520710059171,0.6547619047619047,CCS,1.0,0.13009292351679771,0.7142857142857143,AWD,JF - Luxury,0.6075174825174825,0.787234042553191,0.6484018264840183,SUV
178,Kia,EV9 99.8 kWh AWD GT,0.4750000000000001,0.7724922440537745,0.5481481481481482,0.31034482758620685,0.5181818181818182,0.14201183431952658,0.6547619047619047,CCS,1.0,0.13009292351679771,0.7142857142857143,AWD,JF - Luxury,0.6097027972027971,0.787234042553191,0.6484018264840183,SUV
179,Kia,EV9 99.8 kWh AWD GT-Line,0.375,0.7724922440537745,0.5185185185185185,0.31034482758620685,0.5272727272727272,0.18343195266272183,0.6547619047619047,CCS,1.0,0.13009292351679771,0.7142857142857143,AWD,JF - Luxury,0.6097027972027971,0.787234042553191,0.6864535768645359,SUV
180,Kia,EV9 99.8 kWh RWD,0.30000000000000004,0.7724922440537745,0.25925925925925924,0.23754789272030652,0.5727272727272728,0.42603550295857984,0.6547619047619047,CCS,0.36000000000000004,0.13009292351679771,0.7142857142857143,RWD,JF - Luxury,0.6075174825174825,0.787234042553191,0.6484018264840183,SUV
181,Kia,Niro EV,0.20999999999999996,0.4498448810754912,0.18888888888888888,0.11877394636015326,0.4545454545454545,0.33136094674556205,0.16269841269841273,CCS,0.3,0.23159399571122233,0.4285714285714285,FWD,JC - Medium,0.3496503496503498,0.457446808510638,0.36681887366818877,SUV
182,Lancia,Ypsilon,0.125,0.27714581178903824,0.1925925925925926,0.04980842911877398,0.3181818181818181,0.35502958579881644,0.20238095238095238,CCS,0.0,0.11293781272337386,0.4285714285714285,FWD,B - Compact,0.20104895104895104,0.31914893617021267,0.16894977168949765,Hatchback
183,Leapmotor,C10,0.22499999999999998,0.5025853154084798,0.23703703703703702,0.2183908045977011,0.3909090909090909,0.31360946745562124,0.16269841269841273,CCS,0.6,0.2030021443888492,0.4285714285714285,RWD,JD - Large,0.4890734265734267,0.6170212765957448,0.5342465753424657,SUV
184,Leapmotor,T03,0.025000000000000022,0.15201654601861425,0.11703703703703704,0.10344827586206895,0.16363636363636366,0.6213017751479288,0.003968253968253968,CCS,0.6,0.04217298070050038,0.2857142857142857,FWD,A - Mini,0.0,0.08936170212765937,0.3774733637747336,Hatchback
185,Lexus,RZ 300e,0.17500000000000004,0.4415718717683557,0.19703703703703704,0.15325670498084287,0.4181818181818182,0.34319526627218927,0.28174603174603174,CCS,0.3,0.26518942101501075,0.4285714285714285,FWD,JC - Medium,0.46765734265734293,0.5319148936170213,0.41248097412480966,SUV
186,Lexus,RZ 450e,0.17500000000000004,0.4415718717683557,0.3222222222222222,0.1877394636015326,0.3909090909090909,0.20118343195266264,0.28174603174603174,CCS,0.3,0.26518942101501075,0.4285714285714285,AWD,JD - Large,0.5179195804195804,0.6063829787234045,0.46575342465753433,SUV
187,Lexus,UX 300e,0.17500000000000004,0.4415718717683557,0.2222222222222222,0.13793103448275867,0.3727272727272727,0.31360946745562124,0.023809523809523822,CHAdeMO,0.0,0.11794138670478915,0.4285714285714285,FWD,JC - Medium,0.38243006993007,0.4893617021276593,0.3287671232876712,SUV
188,Lotus,Eletre,0.625,0.9069286452947258,0.5259259259259259,0.3639846743295019,0.6545454545454545,0.136094674556213,0.9126984126984126,CCS,0.9,0.3288062902072909,0.4285714285714285,AWD,JF - Luxury,0.6481643356643358,0.8702127659574463,0.45814307458143055,SUV
189,Lotus,Eletre R,0.675,0.9069286452947258,0.7296296296296296,0.6015325670498084,0.5818181818181818,0.04142011834319523,0.9126984126984126,CCS,0.9,0.3288062902072909,0.4285714285714285,AWD,JF - Luxury,0.6481643356643358,0.8702127659574463,0.4672754946727551,SUV
190,Lotus,Eletre S,0.625,0.9069286452947258,0.5259259259259259,0.4329501915708812,0.6272727272727272,0.136094674556213,0.9126984126984126,CCS,0.9,0.3288062902072909,0.4285714285714285,AWD,JF - Luxury,0.6481643356643358,0.8702127659574463,0.45814307458143055,SUV
191,Lotus,Emeya,0.625,0.8024819027921406,0.5259259259259259,0.34099616858237547,0.7,0.11834319526627216,0.8373015873015872,CCS,0.9,0.2558970693352395,0.4285714285714285,AWD,F - Luxury,0.6638986013986017,0.8404255319148932,0.20547945205479445,Liftback Sedan
192,Lotus,Emeya R,0.655,0.8024819027921406,0.7296296296296296,0.4521072796934865,0.6,0.035502958579881616,0.8373015873015872,CCS,0.49000000000000005,0.2558970693352395,0.4285714285714285,AWD,F - Luxury,0.6638986013986017,0.8404255319148932,0.20547945205479445,Liftback Sedan
193,Lotus,Emeya S,0.625,0.8024819027921406,0.5259259259259259,0.34099616858237547,0.7,0.11834319526627216,0.8373015873015872,CCS,0.9,0.2558970693352395,0.4285714285714285,AWD,F - Luxury,0.6638986013986017,0.8404255319148932,0.20547945205479445,Liftback Sedan
194,Lucid,Air Grand Touring,0.7250000000000001,0.9379524301964839,0.8888888888888888,0.13026819923371646,0.9636363636363635,0.04733727810650884,0.615079365079365,CCS,0.0,0.2180128663330951,0.4285714285714285,AWD,F - Luxury,0.59222027972028,0.7000000000000002,0.12328767123287676,Sedan
195,Lucid,Air Pure RWD,0.375,0.7311271975180971,0.0,0.08045977011494254,0.7818181818181819,0.14792899408284022,0.5198412698412698,CCS,0.0,0.2180128663330951,0.4285714285714285,RWD,F - Luxury,0.59222027972028,0.7000000000000002,0.12328767123287676,Sedan
196,Lucid,Air Touring,0.625,0.7311271975180971,0.0,0.12643678160919536,0.809090909090909,0.059171597633136064,0.5198412698412698,CCS,0.0,0.2180128663330951,0.4285714285714285,AWD,F - Luxury,0.59222027972028,0.7000000000000002,0.12328767123287676,Sedan
197,Lynk&Co,02,0.275,0.45191313340227507,0.25407407407407406,0.15325670498084287,0.42727272727272725,0.19526627218934905,0.24206349206349204,CCS,0.64,0.18513223731236597,0.4285714285714285,RWD,JC - Medium,0.3671328671328673,0.5,0.3713850837138506,SUV
198,MG,Cyberster GT,0.375,0.5491209927611169,0.537037037037037,0.22605363984674332,0.47272727272727266,0.059171597633136064,0.2222222222222222,CCS,0.22,0.07005003573981416,0.0,AWD,G - Sports,0.3999125874125875,0.6446808510638293,0.0,Cabriolet
199,MG,Cyberster Trophy,0.35,0.5491209927611169,0.35185185185185186,0.14176245210727967,0.5272727272727272,0.16568047337278102,0.2222222222222222,CCS,0.22,0.07005003573981416,0.0,RWD,G - Sports,0.3999125874125875,0.6446808510638293,0.0,Cabriolet
200,MG,4 Electric 51 kWh,0.17500000000000004,0.3050672182006204,0.18518518518518517,0.13793103448275867,0.29999999999999993,0.32544378698224846,0.15476190476190477,CCS,0.2,0.15153681200857758,0.4285714285714285,RWD,C - Medium,0.2915209790209792,0.48085106382978715,0.26636225266362246,Hatchback
201,MG,4 Electric 64 kWh,0.17500000000000004,0.4177869700103413,0.18518518518518517,0.12643678160919536,0.40909090909090906,0.3372781065088757,0.34523809523809523,CCS,0.2,0.15153681200857758,0.4285714285714285,RWD,C - Medium,0.2915209790209792,0.48085106382978715,0.26636225266362246,Hatchback
202,MG,4 Electric 77 kWh,0.275,0.5491209927611169,0.25925925925925924,0.13026819923371646,0.5272727272727272,0.2544378698224851,0.32142857142857145,CCS,0.2,0.15153681200857758,0.4285714285714285,RWD,C - Medium,0.2915209790209792,0.48085106382978715,0.28462709284627064,Hatchback
203,MG,4 Electric XPOWER,0.375,0.4177869700103413,0.4444444444444444,0.1954022988505747,0.3363636363636363,0.09467455621301771,0.34523809523809523,CCS,0.2,0.15153681200857758,0.4285714285714285,AWD,C - Medium,0.2915209790209792,0.48085106382978715,0.28462709284627064,Hatchback
204,MG,5 Electric Long Range,0.30000000000000004,0.3733195449844881,0.2074074074074074,0.16091954022988508,0.36363636363636365,0.32544378698224846,0.12301587301587301,CCS,0.2,0.23445318084345965,0.4285714285714285,FWD,C - Medium,0.42832167832167833,0.44255319148936145,0.3257229832572297,Station/Estate
205,MG,5 Electric Standard Range,0.30000000000000004,0.2554291623578076,0.2074074074074074,0.14942528735632188,0.23636363636363636,0.32544378698224846,0.09523809523809522,CCS,0.2,0.23445318084345965,0.4285714285714285,FWD,C - Medium,0.42832167832167833,0.44255319148936145,0.3257229832572297,Station/Estate
206,MG,S5  EV 49 kWh,0.22499999999999998,0.2668045501551189,0.18518518518518517,0.11494252873563215,0.2545454545454545,0.34319526627218927,0.20238095238095238,CCS,0.3,0.2158684774839171,0.4285714285714285,RWD,JC - Medium,0.37412587412587417,0.5085106382978721,0.4444444444444442,SUV
207,MG,S5  EV 64 kWh,0.32500000000000007,0.42192347466390895,0.25925925925925924,0.09578544061302685,0.4181818181818182,0.2426035502958579,0.24206349206349204,CCS,0.3,0.2158684774839171,0.4285714285714285,RWD,JC - Medium,0.37412587412587417,0.5085106382978721,0.4444444444444442,SUV
208,MG,ZS EV Long Range,0.25,0.4860392967942088,0.2074074074074074,0.1762452107279694,0.42727272727272725,0.3668639053254437,0.2103174603174603,CCS,0.2,0.21229449606862047,0.4285714285714285,FWD,JB - Compact,0.3072552447552448,0.42340425531914905,0.487062404870624,SUV
209,MG,ZS EV Standard Range,0.25,0.28645294725956566,0.2074074074074074,0.16858237547892718,0.23636363636363636,0.37869822485207094,0.08333333333333333,CCS,0.2,0.21229449606862047,0.4285714285714285,FWD,JB - Compact,0.3072552447552448,0.42340425531914905,0.487062404870624,SUV
210,Maserati,GranCabrio Folgore,0.825,0.6380558428128231,1.0,0.34099616858237547,0.47272727272727266,0.035502958579881616,0.6388888888888888,CCS,0.7200000000000001,0.0,0.2857142857142857,AWD,F - Luxury,0.5882867132867133,0.738297872340425,0.05479452054794498,Cabriolet
211,Maserati,GranTurismo Folgore,1.0,0.6380558428128231,1.0,0.27969348659003834,0.5181818181818182,0.029585798816568032,0.7460317460317459,CCS,0.7200000000000001,0.08506075768406005,0.2857142857142857,AWD,F - Luxury,0.5852272727272729,0.738297872340425,0.0365296803652968,Coupe
212,Maserati,Grecale Folgore,0.4750000000000001,0.7621509824198551,0.6074074074074074,0.4252873563218391,0.4818181818181818,0.11242603550295852,0.32142857142857145,CCS,0.7200000000000001,0.274481772694782,0.4285714285714285,AWD,JE - Executive,0.5441433566433567,0.719148936170213,0.49010654490106553,SUV
213,Maxus,MIFA 9,0.275,0.6483971044467425,0.25925925925925924,0.32950191570881227,0.4181818181818182,0.41420118343195256,0.29365079365079366,CCS,0.4,1.0,0.7142857142857143,FWD,N - Passenger Van,0.7211538461538463,0.829787234042553,0.7777777777777777,Small Passenger Van
214,Mazda,6e 68.8 kWh,0.25,0.4622543950361944,0.23703703703703702,0.11111111111111116,0.4636363636363636,0.3195266272189348,0.3611111111111111,CCS,0.6,0.2180128663330951,0.4285714285714285,RWD,D - Large,0.5686188811188813,0.5957446808510634,0.24657534246575352,Liftback Sedan
215,Mazda,6e Long Range 80 kWh,0.25,0.5553257497414685,0.23703703703703702,0.10344827586206895,0.5545454545454546,0.33136094674556205,0.16269841269841273,CCS,0.6,0.2180128663330951,0.4285714285714285,RWD,D - Large,0.5686188811188813,0.5957446808510634,0.24657534246575352,Liftback Sedan
216,Mercedes-Benz,CLA 250+,0.42500000000000004,0.6587383660806618,0.24814814814814815,0.04980842911877398,0.7818181818181819,0.2662721893491124,0.8174603174603173,CCS,0.6,0.18155825589706934,0.4285714285714285,RWD,D - Large,0.4820804195804196,0.5212765957446805,0.21156773211567703,Sedan
217,Mercedes-Benz,CLA 350 4MATIC,0.42500000000000004,0.6587383660806618,0.3814814814814815,0.06513409961685823,0.7545454545454545,0.15976331360946744,0.8174603174603173,CCS,0.7200000000000001,0.18155825589706934,0.4285714285714285,AWD,D - Large,0.4820804195804196,0.5212765957446805,0.21156773211567703,Sedan
218,Mercedes-Benz,EQA 250,0.17500000000000004,0.4674250258531541,0.28518518518518515,0.14176245210727967,0.47272727272727266,0.37869822485207094,0.28174603174603174,CCS,0.6,0.135096497498213,0.4285714285714285,FWD,JC - Medium,0.36844405594405605,0.47659574468085086,0.4429223744292239,SUV
219,Mercedes-Benz,EQA 250+,0.17500000000000004,0.5087900723888314,0.28518518518518515,0.12643678160919536,0.5181818181818182,0.37869822485207094,0.24206349206349204,CCS,0.6,0.135096497498213,0.4285714285714285,FWD,JC - Medium,0.36844405594405605,0.47659574468085086,0.4429223744292239,SUV
220,Mercedes-Benz,EQA 300 4MATIC,0.17500000000000004,0.4674250258531541,0.28888888888888886,0.2030651340996169,0.3909090909090909,0.32544378698224846,0.28174603174603174,CCS,0.7200000000000001,0.135096497498213,0.4285714285714285,AWD,JC - Medium,0.36844405594405605,0.47659574468085086,0.4429223744292239,SUV
221,Mercedes-Benz,EQA 350 4MATIC,0.17500000000000004,0.4674250258531541,0.3851851851851852,0.2030651340996169,0.3909090909090909,0.2248520710059171,0.28174603174603174,CCS,0.7200000000000001,0.135096497498213,0.4285714285714285,AWD,JC - Medium,0.36844405594405605,0.47659574468085086,0.4429223744292239,SUV
222,Mercedes-Benz,EQB 250+,0.17500000000000004,0.5087900723888314,0.28518518518518515,0.16475095785440608,0.509090909090909,0.39644970414201175,0.24206349206349204,CCS,0.56,0.24588992137240887,0.7142857142857143,FWD,JC - Medium,0.465034965034965,0.47659574468085086,0.5144596651445967,SUV
223,Mercedes-Benz,EQB 300 4MATIC,0.17500000000000004,0.4674250258531541,0.28888888888888886,0.22605363984674332,0.38181818181818183,0.34319526627218927,0.28174603174603174,CCS,0.68,0.24588992137240887,0.7142857142857143,AWD,JC - Medium,0.465034965034965,0.47659574468085086,0.5144596651445967,SUV
224,Mercedes-Benz,EQB 350 4MATIC,0.17500000000000004,0.4674250258531541,0.3851851851851852,0.22605363984674332,0.38181818181818183,0.2366863905325443,0.28174603174603174,CCS,0.68,0.24588992137240887,0.7142857142857143,AWD,JC - Medium,0.465034965034965,0.47659574468085086,0.5144596651445967,SUV
225,Mercedes-Benz,EQE 300,0.42500000000000004,0.7001034126163392,0.4074074074074074,0.2068965517241379,0.7090909090909091,0.301775147928994,0.3611111111111111,CCS,0.3,0.19942816297355256,0.4285714285714285,RWD,E - Executive,0.5795454545454546,0.6297872340425528,0.2648401826484017,Sedan
226,Mercedes-Benz,EQE 350 4MATIC,0.42500000000000004,0.71664943123061,0.5666666666666667,0.24521072796934862,0.6909090909090909,0.2426035502958579,0.4444444444444445,CCS,0.68,0.19942816297355256,0.4285714285714285,AWD,E - Executive,0.5795454545454546,0.6297872340425528,0.2648401826484017,Sedan
227,Mercedes-Benz,EQE 350+,0.42500000000000004,0.7724922440537745,0.4185185185185185,0.210727969348659,0.7636363636363636,0.2544378698224851,0.4444444444444445,CCS,0.3,0.19942816297355256,0.4285714285714285,RWD,E - Executive,0.5795454545454546,0.6297872340425528,0.27549467275494655,Sedan
228,Mercedes-Benz,EQE 500 4MATIC,0.42500000000000004,0.71664943123061,0.6355555555555555,0.24521072796934862,0.6727272727272727,0.14792899408284022,0.4444444444444445,CCS,0.68,0.19942816297355256,0.4285714285714285,AWD,E - Executive,0.5795454545454546,0.6297872340425528,0.2648401826484017,Sedan
229,Mercedes-Benz,EQE AMG 43 4MATIC,0.42500000000000004,0.71664943123061,0.6355555555555555,0.3754789272030651,0.5727272727272728,0.11834319526627216,0.4444444444444445,CCS,0.68,0.19942816297355256,0.4285714285714285,AWD,E - Executive,0.5874125874125875,0.6297872340425528,0.2526636225266361,Sedan
230,Mercedes-Benz,EQE AMG 53 4MATIC+,0.4750000000000001,0.71664943123061,0.7037037037037037,0.3793103448275862,0.5727272727272728,0.0769230769230769,0.4444444444444445,CCS,0.68,0.19942816297355256,0.4285714285714285,AWD,E - Executive,0.5874125874125875,0.6297872340425528,0.2526636225266361,Sedan
231,Mercedes-Benz,EQE SUV 300,0.42500000000000004,0.71664943123061,0.4074074074074074,0.27969348659003834,0.5727272727272728,0.3195266272189348,0.4444444444444445,CCS,0.3,0.2637598284488921,0.4285714285714285,RWD,JE - Executive,0.5432692307692308,0.7021276595744679,0.541856925418569,SUV
232,Mercedes-Benz,EQE SUV 350 4MATIC,0.42500000000000004,0.71664943123061,0.5666666666666667,0.30651340996168586,0.5454545454545454,0.2603550295857987,0.4444444444444445,CCS,0.7200000000000001,0.2637598284488921,0.4285714285714285,AWD,JE - Executive,0.5432692307692308,0.7021276595744679,0.541856925418569,SUV
